user_id,gender,age,following_cnt,pay_count,parcel_post_count,transfer_count,chat_count,count,content_id
76651980,1,25,0,7,0,0,0,5,163158455
76651980,1,25,0,7,0,0,0,5,163158455
76651980,1,25,0,7,0,0,0,5,162949440
76651980,1,25,0,7,0,0,0,5,162523203
11814384,1,56,1,0,0,0,0,1,149286877
3635853,1,34,12,1,0,0,1,3,162194690
3635853,1,34,12,1,0,0,1,3,159897047
3635853,1,34,12,1,0,0,1,3,162188680
10431054,1,42,2,0,0,0,0,3,162523203
10431054,1,42,2,0,0,0,0,3,162188121
10431054,1,42,2,0,0,0,0,3,162194740
503180,2,27,67,0,0,0,0,3,162524627
503180,2,27,67,0,0,0,0,3,137119359
503180,2,27,67,0,0,0,0,3,137119359
5276606,2,21,16,2,0,0,0,1,162445980
10746065,1,33,1,6,0,0,0,1,162521007
8856238,0,0,0,0,0,0,0,2,162188680
8856238,0,0,0,0,0,0,0,2,162188680
10532213,1,43,8,0,0,0,0,1,162935389
77306078,1,69,0,3,0,0,0,1,73171724
74691139,1,19,0,0,0,0,0,1,98939709
8909745,1,31,4,0,0,0,0,7,161577494
8909745,1,31,4,0,0,0,0,7,162793773
8909745,1,31,4,0,0,0,0,7,161577494
8909745,1,31,4,0,0,0,0,7,149152076
8909745,1,31,4,0,0,0,0,7,149152076
8909745,1,31,4,0,0,0,0,7,152627244
8909745,1,31,4,0,0,0,0,7,149152076
77097653,1,34,0,0,0,0,0,1,111093969
11918960,1,53,0,0,0,0,0,2,158304127
11918960,1,53,0,0,0,0,0,2,155098210
76284211,2,40,0,0,0,0,0,1,162247771
11623297,2,16,1,1,0,0,0,1,162524627
75758260,2,46,16,0,0,0,0,1,163066901
12109279,1,28,0,0,0,0,0,1,162609608
1215904,1,24,4,2,0,0,3,8,162770308
1215904,1,24,4,2,0,0,3,8,163059849
1215904,1,24,4,2,0,0,3,8,162770308
1215904,1,24,4,2,0,0,3,8,163167352
1215904,1,24,4,2,0,0,3,8,163167352
1215904,1,24,4,2,0,0,3,8,163167352
1215904,1,24,4,2,0,0,3,8,163059849
1215904,1,24,4,2,0,0,3,8,162770308
4585523,2,47,5,0,0,0,0,2,161818303
4585523,2,47,5,0,0,0,0,2,163223106
8129433,0,0,1,0,0,0,0,7,162521007
8129433,0,0,1,0,0,0,0,7,162770308
8129433,0,0,1,0,0,0,0,7,161479177
8129433,0,0,1,0,0,0,0,7,161479711
8129433,0,0,1,0,0,0,0,7,162975947
8129433,0,0,1,0,0,0,0,7,137119700
8129433,0,0,1,0,0,0,0,7,137118749
74542038,1,49,1,0,0,0,0,1,72580333
74748708,1,17,0,3,3,0,0,2,162726725
74748708,1,17,0,3,3,0,0,2,162524627
1257326,1,65,41,30,78,9,8,1,72580333
4634952,1,21,34,0,0,1,0,4,137118119
4634952,1,21,34,0,0,1,0,4,161569256
4634952,1,21,34,0,0,1,0,4,162523203
4634952,1,21,34,0,0,1,0,4,156382782
77324421,2,20,0,0,0,0,0,3,137078130
77324421,2,20,0,0,0,0,0,3,147072614
77324421,2,20,0,0,0,0,0,3,147072614
75394450,1,48,0,0,0,0,0,1,161397461
11361942,0,0,1,0,0,0,0,6,161017095
11361942,0,0,1,0,0,0,0,6,153956204
11361942,0,0,1,0,0,0,0,6,162097323
11361942,0,0,1,0,0,0,0,6,153956204
11361942,0,0,1,0,0,0,0,6,162097323
11361942,0,0,1,0,0,0,0,6,153956204
10179851,1,36,0,242,0,0,4,2,162282914
10179851,1,36,0,242,0,0,4,2,162282914
77316463,1,16,0,0,0,0,0,3,146010313
77316463,1,16,0,0,0,0,0,3,146010313
77316463,1,16,0,0,0,0,0,3,162523976
3196579,1,40,5,0,0,0,0,1,162523203
75829340,2,47,2,0,1,0,0,1,162893491
2506455,0,0,85,0,60,0,0,1,163015705
12907778,2,52,2,0,0,0,0,2,72580333
12907778,2,52,2,0,0,0,0,2,161700759
11833971,0,0,2,0,0,0,0,8,162634264
11833971,0,0,2,0,0,0,0,8,162634264
11833971,0,0,2,0,0,0,0,8,163140343
11833971,0,0,2,0,0,0,0,8,163140343
11833971,0,0,2,0,0,0,0,8,162918372
11833971,0,0,2,0,0,0,0,8,163055830
11833971,0,0,2,0,0,0,0,8,162541075
11833971,0,0,2,0,0,0,0,8,162970158
11204979,2,19,0,0,0,0,0,1,154807516
76383009,1,114,0,0,0,0,0,1,156709232
11208628,1,54,1,0,0,0,0,2,157755182
11208628,1,54,1,0,0,0,0,2,145094413
6887896,1,48,5,0,0,0,0,1,154355380
3270145,1,26,1,1,0,0,1,5,122454736
3270145,1,26,1,1,0,0,1,5,122454736
3270145,1,26,1,1,0,0,1,5,111129057
3270145,1,26,1,1,0,0,1,5,154839623
3270145,1,26,1,1,0,0,1,5,153730697
2086393,1,29,2,3,0,0,1,2,162194051
2086393,1,29,2,3,0,0,1,2,142540474
2818115,1,23,33,0,33,1,1,2,162551551
2818115,1,23,33,0,33,1,1,2,161903475
2907637,2,49,1,0,1,0,0,1,162952613
678917,1,23,2,1,3,0,1,1,162523203
7552156,1,25,0,0,1,1,1,2,163058920
7552156,1,25,0,0,1,1,1,2,161479177
7358883,2,24,1,0,0,0,1,1,161880290
12069351,0,26,0,0,0,0,0,4,152628382
12069351,0,26,0,0,0,0,0,4,162188680
12069351,0,26,0,0,0,0,0,4,139123819
12069351,0,26,0,0,0,0,0,4,162188680
5116703,1,21,1,2,0,0,1,4,162194740
5116703,1,21,1,2,0,0,1,4,149152076
5116703,1,21,1,2,0,0,1,4,149152076
5116703,1,21,1,2,0,0,1,4,162520302
74580437,1,60,14,0,0,0,0,2,162029288
74580437,1,60,14,0,0,0,0,2,163179170
6143109,1,36,1,0,0,0,1,2,99133211
6143109,1,36,1,0,0,0,1,2,140116266
3881321,1,28,2,0,0,0,1,1,161021289
9706535,0,0,0,0,0,0,0,4,98674272
9706535,0,0,0,0,0,0,0,4,150436512
9706535,0,0,0,0,0,0,0,4,98674272
9706535,0,0,0,0,0,0,0,4,122641428
75036843,2,46,0,0,0,0,0,1,157553484
75627060,1,30,0,0,0,0,0,1,87024687
75996465,2,14,5,0,0,0,0,3,162551551
75996465,2,14,5,0,0,0,0,3,137083455
75996465,2,14,5,0,0,0,0,3,130346033
7803492,1,22,0,2,0,0,1,1,74873269
76861016,1,56,0,0,1,0,0,1,123069589
6689862,1,42,17,0,0,0,0,4,130345479
6689862,1,42,17,0,0,0,0,4,130345479
6689862,1,42,17,0,0,0,0,4,161996984
6689862,1,42,17,0,0,0,0,4,162797769
6144051,1,41,15,0,0,0,0,1,162599176
6457094,1,29,0,0,0,0,0,1,162523203
2091855,1,24,7,0,0,0,1,8,162888990
2091855,1,24,7,0,0,0,1,8,160206897
2091855,1,24,7,0,0,0,1,8,160207213
2091855,1,24,7,0,0,0,1,8,160207213
2091855,1,24,7,0,0,0,1,8,162124420
2091855,1,24,7,0,0,0,1,8,162888990
2091855,1,24,7,0,0,0,1,8,162124515
2091855,1,24,7,0,0,0,1,8,160207296
76263107,1,47,0,0,0,0,0,3,162523203
76263107,1,47,0,0,0,0,0,3,162188354
76263107,1,47,0,0,0,0,0,3,137119576
6703136,1,48,13,1,0,1,4,2,162523203
6703136,1,48,13,1,0,1,4,2,155484991
3639890,2,20,3,0,0,0,1,2,163227538
3639890,2,20,3,0,0,0,1,2,162881604
12975371,2,51,1,0,0,0,0,2,162893491
12975371,2,51,1,0,0,0,0,2,163179170
74995618,1,44,0,0,0,0,0,1,162194322
5198545,2,44,9,3,0,0,1,1,163165984
77203811,1,21,0,0,1,0,0,1,162523203
7953360,1,21,0,0,0,0,0,3,100010275
7953360,1,21,0,0,0,0,0,3,162469894
7953360,1,21,0,0,0,0,0,3,160232241
77331107,1,22,0,0,0,0,0,5,154807516
77331107,1,22,0,0,0,0,0,5,162194051
77331107,1,22,0,0,0,0,0,5,162949638
77331107,1,22,0,0,0,0,0,5,162194051
77331107,1,22,0,0,0,0,0,5,154807633
4409326,1,62,2,0,0,0,1,2,162950140
4409326,1,62,2,0,0,0,1,2,162194322
6061161,1,19,2,1,5,3,0,2,162188121
6061161,1,19,2,1,5,3,0,2,162188121
11443353,2,42,123,0,0,0,0,3,162523203
11443353,2,42,123,0,0,0,0,3,162188680
11443353,2,42,123,0,0,0,0,3,163025604
9945349,1,43,0,0,0,0,1,5,162194740
9945349,1,43,0,0,0,0,1,5,162523203
9945349,1,43,0,0,0,0,1,5,162523203
9945349,1,43,0,0,0,0,1,5,162194740
9945349,1,43,0,0,0,0,1,5,162523203
7865826,1,40,10,0,0,0,4,1,162732366
4563269,0,22,21,0,0,0,0,1,130346965
9604936,0,0,0,0,0,0,0,1,157771582
8044562,1,24,0,0,0,0,0,3,140116266
8044562,1,24,0,0,0,0,0,3,156270703
8044562,1,24,0,0,0,0,0,3,154839623
692051,1,26,0,0,0,0,0,4,162523203
692051,1,26,0,0,0,0,0,4,162188680
692051,1,26,0,0,0,0,0,4,162194690
692051,1,26,0,0,0,0,0,4,162194740
12273900,1,39,0,0,0,0,0,15,163229021
12273900,1,39,0,0,0,0,0,15,137118749
12273900,1,39,0,0,0,0,0,15,162520302
12273900,1,39,0,0,0,0,0,15,161587162
12273900,1,39,0,0,0,0,0,15,163230170
12273900,1,39,0,0,0,0,0,15,149152299
12273900,1,39,0,0,0,0,0,15,137119576
12273900,1,39,0,0,0,0,0,15,137119700
12273900,1,39,0,0,0,0,0,15,137119700
12273900,1,39,0,0,0,0,0,15,163059949
12273900,1,39,0,0,0,0,0,15,149152076
12273900,1,39,0,0,0,0,0,15,162634264
12273900,1,39,0,0,0,0,0,15,152824283
12273900,1,39,0,0,0,0,0,15,137119700
12273900,1,39,0,0,0,0,0,15,162892081
5643423,0,0,0,0,0,0,0,1,77212876
75638409,1,30,0,0,0,0,0,1,163037623
76432167,2,26,1,1,0,0,0,4,159624182
76432167,2,26,1,1,0,0,0,4,135533363
76432167,2,26,1,1,0,0,0,4,135533363
76432167,2,26,1,1,0,0,0,4,135533363
1668136,1,23,22,0,0,0,2,5,162834943
1668136,1,23,22,0,0,0,2,5,160836652
1668136,1,23,22,0,0,0,2,5,159646797
1668136,1,23,22,0,0,0,2,5,159646797
1668136,1,23,22,0,0,0,2,5,160836652
3736587,2,59,49,0,0,0,0,2,160949846
3736587,2,59,49,0,0,0,0,2,160878476
6955848,0,18,0,0,6,0,3,7,152628382
6955848,0,18,0,0,6,0,3,7,162194690
6955848,0,18,0,0,6,0,3,7,162188680
6955848,0,18,0,0,6,0,3,7,162194690
6955848,0,18,0,0,6,0,3,7,160630155
6955848,0,18,0,0,6,0,3,7,162188680
6955848,0,18,0,0,6,0,3,7,162188680
11679709,1,28,5,10,0,0,0,1,163058920
3914238,1,69,21,284,0,51,23,1,162523203
8940000,2,26,0,0,0,0,0,2,161587162
8940000,2,26,0,0,0,0,0,2,162523203
77276738,1,48,0,0,0,0,0,1,162700359
237579,1,42,20,10,0,3,3,2,162521007
237579,1,42,20,10,0,3,3,2,162714883
3711889,1,24,1,0,0,0,2,1,162523203
77328437,2,15,0,0,0,0,0,1,92598519
6929983,0,0,0,0,0,0,0,6,162521007
6929983,0,0,0,0,0,0,0,6,128053040
6929983,0,0,0,0,0,0,0,6,128053040
6929983,0,0,0,0,0,0,0,6,162523203
6929983,0,0,0,0,0,0,0,6,162523203
6929983,0,0,0,0,0,0,0,6,162714883
1510423,1,41,47,0,0,0,0,1,162524627
77209921,2,45,0,0,0,0,0,3,161397461
77209921,2,45,0,0,0,0,0,3,157553484
77209921,2,45,0,0,0,0,0,3,155311620
77309386,1,30,0,0,0,0,0,6,160262785
77309386,1,30,0,0,0,0,0,6,162551551
77309386,1,30,0,0,0,0,0,6,162551551
77309386,1,30,0,0,0,0,0,6,160262785
77309386,1,30,0,0,0,0,0,6,160262785
77309386,1,30,0,0,0,0,0,6,162551551
12238009,1,53,0,0,0,0,0,6,163230563
12238009,1,53,0,0,0,0,0,6,161218318
12238009,1,53,0,0,0,0,0,6,163028413
12238009,1,53,0,0,0,0,0,6,152625956
12238009,1,53,0,0,0,0,0,6,161754879
12238009,1,53,0,0,0,0,0,6,161384458
5466106,1,40,0,0,0,0,1,2,162188121
5466106,1,40,0,0,0,0,1,2,162194322
77262336,1,29,0,0,0,0,0,5,159298437
77262336,1,29,0,0,0,0,0,5,160702101
77262336,1,29,0,0,0,0,0,5,160702101
77262336,1,29,0,0,0,0,0,5,162179779
77262336,1,29,0,0,0,0,0,5,159298437
75017263,1,21,0,0,0,0,0,2,153718086
75017263,1,21,0,0,0,0,0,2,149152076
76832088,1,51,1,0,0,0,0,11,162282703
76832088,1,51,1,0,0,0,0,11,160778691
76832088,1,51,1,0,0,0,0,11,162949638
76832088,1,51,1,0,0,0,0,11,162949638
76832088,1,51,1,0,0,0,0,11,160778691
76832088,1,51,1,0,0,0,0,11,158542956
76832088,1,51,1,0,0,0,0,11,162282703
76832088,1,51,1,0,0,0,0,11,163228241
76832088,1,51,1,0,0,0,0,11,162282703
76832088,1,51,1,0,0,0,0,11,162949638
76832088,1,51,1,0,0,0,0,11,162355152
76504633,2,28,0,0,0,0,0,1,152625359
74489249,1,18,1,0,0,0,0,1,158260898
1125123,2,30,52,0,0,0,2,3,162523203
1125123,2,30,52,0,0,0,2,3,162950245
1125123,2,30,52,0,0,0,2,3,163026771
6455384,1,29,2,5,4,0,0,1,162194690
2725946,1,28,1,1,0,0,0,5,162523203
2725946,1,28,1,1,0,0,0,5,162523203
2725946,1,28,1,1,0,0,0,5,162523203
2725946,1,28,1,1,0,0,0,5,162523203
2725946,1,28,1,1,0,0,0,5,162523203
2713838,2,20,109,0,13,0,1,2,162952613
2713838,2,20,109,0,13,0,1,2,163177685
75072778,1,45,0,0,0,0,0,9,162520302
75072778,1,45,0,0,0,0,0,9,162634264
75072778,1,45,0,0,0,0,0,9,162523203
75072778,1,45,0,0,0,0,0,9,162983065
75072778,1,45,0,0,0,0,0,9,162523301
75072778,1,45,0,0,0,0,0,9,163025604
75072778,1,45,0,0,0,0,0,9,163056695
75072778,1,45,0,0,0,0,0,9,137118119
75072778,1,45,0,0,0,0,0,9,124045187
13087098,1,28,0,0,0,0,1,1,163037089
3304314,1,23,3,1,0,0,3,2,162524627
3304314,1,23,3,1,0,0,3,2,162524627
77305396,1,24,0,0,0,0,0,2,110183626
77305396,1,24,0,0,0,0,0,2,163111616
523544,1,26,2,0,0,0,0,1,162177594
5749964,1,18,1,0,0,0,0,1,162353115
12194732,1,17,7,0,0,0,0,1,116011108
7633508,1,24,3,2,2,2,1,1,162827650
10894798,0,0,0,0,0,0,0,3,139978704
10894798,0,0,0,0,0,0,0,3,132419409
10894798,0,0,0,0,0,0,0,3,162523203
75734958,2,15,3,0,0,0,0,1,162949351
76846678,2,20,0,0,0,0,0,3,162523203
76846678,2,20,0,0,0,0,0,3,162523203
76846678,2,20,0,0,0,0,0,3,162523203
75807636,1,32,0,0,0,0,0,2,160207432
75807636,1,32,0,0,0,0,0,2,160206897
5522593,1,18,2,1,5,0,0,2,152629029
5522593,1,18,2,1,5,0,0,2,137083455
11256330,1,21,3,0,0,0,0,4,162975947
11256330,1,21,3,0,0,0,0,4,162975947
11256330,1,21,3,0,0,0,0,4,162523203
11256330,1,21,3,0,0,0,0,4,163167352
74591259,2,42,0,0,0,0,0,2,163185401
74591259,2,42,0,0,0,0,0,2,158304127
3652423,1,39,16,0,0,0,0,5,155033270
3652423,1,39,16,0,0,0,0,5,155484991
3652423,1,39,16,0,0,0,0,5,155702256
3652423,1,39,16,0,0,0,0,5,155484991
3652423,1,39,16,0,0,0,0,5,155885929
6108160,1,20,76,9,38,2,3,2,151932477
6108160,1,20,76,9,38,2,3,2,161585727
12487235,1,42,0,0,0,0,0,1,161659993
5783204,0,0,3,0,0,0,0,1,96655105
76248466,1,19,0,0,0,0,0,2,162188490
76248466,1,19,0,0,0,0,0,2,162520302
76579258,2,39,1,0,0,0,0,1,104223605
5234213,1,44,2,32,113,20,56,2,162188121
5234213,1,44,2,32,113,20,56,2,162520302
77159396,1,23,1,0,0,0,0,9,160207362
77159396,1,23,1,0,0,0,0,9,163216039
77159396,1,23,1,0,0,0,0,9,160232241
77159396,1,23,1,0,0,0,0,9,160232241
77159396,1,23,1,0,0,0,0,9,161402819
77159396,1,23,1,0,0,0,0,9,161402819
77159396,1,23,1,0,0,0,0,9,162469284
77159396,1,23,1,0,0,0,0,9,163216039
77159396,1,23,1,0,0,0,0,9,163216039
11550075,0,0,7,0,0,0,0,1,157881533
6466498,1,35,0,1,3,0,0,1,162766333
74512929,2,49,0,0,0,0,0,8,157553484
74512929,2,49,0,0,0,0,0,8,161143680
74512929,2,49,0,0,0,0,0,8,157553484
74512929,2,49,0,0,0,0,0,8,161397461
74512929,2,49,0,0,0,0,0,8,155311620
74512929,2,49,0,0,0,0,0,8,136922144
74512929,2,49,0,0,0,0,0,8,136922144
74512929,2,49,0,0,0,0,0,8,161397461
12382966,2,59,0,10,0,0,9,4,163149174
12382966,2,59,0,10,0,0,9,4,161479711
12382966,2,59,0,10,0,0,9,4,163138393
12382966,2,59,0,10,0,0,9,4,160779790
8155719,0,0,1,0,0,0,0,1,162023750
12627227,1,47,1,0,0,0,0,1,139978704
75684367,1,26,0,0,0,0,1,4,162898095
75684367,1,26,0,0,0,0,1,4,160080269
75684367,1,26,0,0,0,0,1,4,160080269
75684367,1,26,0,0,0,0,1,4,163219812
1213753,2,47,43,0,0,0,0,1,163082544
3353914,1,45,9,0,0,0,1,2,156133934
3353914,1,45,9,0,0,0,1,2,159842308
4869063,1,22,2,0,0,0,0,2,162524627
4869063,1,22,2,0,0,0,0,2,162553796
6611451,0,0,1,0,0,0,0,1,162188490
4954044,1,22,3,0,0,0,2,1,162277364
11059079,1,31,0,156,0,0,3,5,162174021
11059079,1,31,0,156,0,0,3,5,162806909
11059079,1,31,0,156,0,0,3,5,162174021
11059079,1,31,0,156,0,0,3,5,161577494
11059079,1,31,0,156,0,0,3,5,155158970
4976662,1,27,2,1,0,0,0,1,59469639
5311017,1,33,11,0,2,1,0,2,162806628
5311017,1,33,11,0,2,1,0,2,162523203
2609685,1,20,7,0,0,0,0,3,163228054
2609685,1,20,7,0,0,0,0,3,154807735
2609685,1,20,7,0,0,0,0,3,142540951
11132650,1,40,4,0,0,0,0,7,163229197
11132650,1,40,4,0,0,0,0,7,149152076
11132650,1,40,4,0,0,0,0,7,149152076
11132650,1,40,4,0,0,0,0,7,149152076
11132650,1,40,4,0,0,0,0,7,149152076
11132650,1,40,4,0,0,0,0,7,162793773
11132650,1,40,4,0,0,0,0,7,162188121
75807543,1,18,0,0,0,0,0,2,133954413
75807543,1,18,0,0,0,0,0,2,162524627
77331121,1,14,0,0,0,0,0,1,162414349
6976632,1,23,0,3,1,0,0,6,162194740
6976632,1,23,0,3,1,0,0,6,162188680
6976632,1,23,0,3,1,0,0,6,162194690
6976632,1,23,0,3,1,0,0,6,162188680
6976632,1,23,0,3,1,0,0,6,160630155
6976632,1,23,0,3,1,0,0,6,162194690
4091811,1,29,10,0,0,0,0,1,163212102
77262265,1,28,0,0,0,0,0,2,163230563
77262265,1,28,0,0,0,0,0,2,162521007
75800056,2,23,0,2,6,0,0,3,161579014
75800056,2,23,0,2,6,0,0,3,154807633
75800056,2,23,0,2,6,0,0,3,137078130
75422606,1,58,0,0,0,0,0,2,155702256
75422606,1,58,0,0,0,0,0,2,156190016
11566196,0,49,541,0,0,0,0,1,31537985
6337749,1,23,1,0,0,0,0,1,162188354
3326454,1,31,4,2,4,0,0,6,163167352
3326454,1,31,4,2,4,0,0,6,162188354
3326454,1,31,4,2,4,0,0,6,162521007
3326454,1,31,4,2,4,0,0,6,163059949
3326454,1,31,4,2,4,0,0,6,137119576
3326454,1,31,4,2,4,0,0,6,158633494
10054348,1,69,3,0,0,0,0,17,152629045
10054348,1,69,3,0,0,0,0,17,137119700
10054348,1,69,3,0,0,0,0,17,163167352
10054348,1,69,3,0,0,0,0,17,162262774
10054348,1,69,3,0,0,0,0,17,162262774
10054348,1,69,3,0,0,0,0,17,163167352
10054348,1,69,3,0,0,0,0,17,137119700
10054348,1,69,3,0,0,0,0,17,162188354
10054348,1,69,3,0,0,0,0,17,162949094
10054348,1,69,3,0,0,0,0,17,162262774
10054348,1,69,3,0,0,0,0,17,163059849
10054348,1,69,3,0,0,0,0,17,137119700
10054348,1,69,3,0,0,0,0,17,137119700
10054348,1,69,3,0,0,0,0,17,162975947
10054348,1,69,3,0,0,0,0,17,160282747
10054348,1,69,3,0,0,0,0,17,137119576
10054348,1,69,3,0,0,0,0,17,162949094
7581372,1,31,2,0,0,0,0,10,159217947
7581372,1,31,2,0,0,0,0,10,162888754
7581372,1,31,2,0,0,0,0,10,158768049
7581372,1,31,2,0,0,0,0,10,162898095
7581372,1,31,2,0,0,0,0,10,162125285
7581372,1,31,2,0,0,0,0,10,162888754
7581372,1,31,2,0,0,0,0,10,161402695
7581372,1,31,2,0,0,0,0,10,159217947
7581372,1,31,2,0,0,0,0,10,159207206
7581372,1,31,2,0,0,0,0,10,162888827
5001171,1,34,2,2,0,0,0,1,137118119
1737244,2,29,1,1,139,0,0,2,163082544
1737244,2,29,1,1,139,0,0,2,163051037
75025479,1,58,1,0,1,0,0,2,162847787
75025479,1,58,1,0,1,0,0,2,161143680
76469562,1,44,0,0,0,0,0,2,156175985
76469562,1,44,0,0,0,0,0,2,161884124
6753059,2,41,2,1,0,0,0,5,163151259
6753059,2,41,2,1,0,0,0,5,163151259
6753059,2,41,2,1,0,0,0,5,162949094
6753059,2,41,2,1,0,0,0,5,160282747
6753059,2,41,2,1,0,0,0,5,163167352
11877652,1,14,8,0,0,0,0,6,147072614
11877652,1,14,8,0,0,0,0,6,158259674
11877652,1,14,8,0,0,0,0,6,158259674
11877652,1,14,8,0,0,0,0,6,133347162
11877652,1,14,8,0,0,0,0,6,158259674
11877652,1,14,8,0,0,0,0,6,133347162
2904682,0,0,19,0,0,0,0,1,162523203
9183741,2,16,1,0,0,0,0,1,162414349
5569930,1,27,2,1,0,0,0,2,161284353
5569930,1,27,2,1,0,0,0,2,161284353
76995633,1,18,0,0,0,0,0,1,143566323
2918308,1,68,5,0,0,0,0,1,137089204
74888851,1,23,0,0,0,0,0,8,162524627
74888851,1,23,0,0,0,0,0,8,162187553
74888851,1,23,0,0,0,0,0,8,161575035
74888851,1,23,0,0,0,0,0,8,163138635
74888851,1,23,0,0,0,0,0,8,117451031
74888851,1,23,0,0,0,0,0,8,152628113
74888851,1,23,0,0,0,0,0,8,143566323
74888851,1,23,0,0,0,0,0,8,161575035
11683904,1,25,5,1,2,0,0,2,162935389
11683904,1,25,5,1,2,0,0,2,162935389
77146806,1,15,0,0,0,0,0,1,162188490
8796924,2,19,3,0,0,0,0,3,162523203
8796924,2,19,3,0,0,0,0,3,137118198
8796924,2,19,3,0,0,0,0,3,137118198
75519427,1,46,1,0,0,0,0,24,142709176
75519427,1,46,1,0,0,0,0,24,137083455
75519427,1,46,1,0,0,0,0,24,152629029
75519427,1,46,1,0,0,0,0,24,163138635
75519427,1,46,1,0,0,0,0,24,162169658
75519427,1,46,1,0,0,0,0,24,150570385
75519427,1,46,1,0,0,0,0,24,162702780
75519427,1,46,1,0,0,0,0,24,163138635
75519427,1,46,1,0,0,0,0,24,162881464
75519427,1,46,1,0,0,0,0,24,162728740
75519427,1,46,1,0,0,0,0,24,162728740
75519427,1,46,1,0,0,0,0,24,162949519
75519427,1,46,1,0,0,0,0,24,156425135
75519427,1,46,1,0,0,0,0,24,163143343
75519427,1,46,1,0,0,0,0,24,162728740
75519427,1,46,1,0,0,0,0,24,163138635
75519427,1,46,1,0,0,0,0,24,162881604
75519427,1,46,1,0,0,0,0,24,152628113
75519427,1,46,1,0,0,0,0,24,162881464
75519427,1,46,1,0,0,0,0,24,163138635
75519427,1,46,1,0,0,0,0,24,163143343
75519427,1,46,1,0,0,0,0,24,161202181
75519427,1,46,1,0,0,0,0,24,143566323
75519427,1,46,1,0,0,0,0,24,137083455
77317065,2,53,0,0,0,0,0,5,160207432
77317065,2,53,0,0,0,0,0,5,163037638
77317065,2,53,0,0,0,0,0,5,161284353
77317065,2,53,0,0,0,0,0,5,160206897
77317065,2,53,0,0,0,0,0,5,163037682
77320143,2,44,0,0,0,0,0,1,162553796
11352922,2,55,0,0,0,0,0,2,162721335
11352922,2,55,0,0,0,0,0,2,162721528
5906279,1,18,0,0,0,0,0,1,162260340
367765,1,25,0,0,0,0,0,3,99133211
367765,1,25,0,0,0,0,0,3,125842831
367765,1,25,0,0,0,0,0,3,99133211
76047830,2,43,2,0,0,0,0,4,160232241
76047830,2,43,2,0,0,0,0,4,104223605
76047830,2,43,2,0,0,0,0,4,104223605
76047830,2,43,2,0,0,0,0,4,135533363
77060399,1,46,0,0,0,0,0,5,160080269
77060399,1,46,0,0,0,0,0,5,163219776
77060399,1,46,0,0,0,0,0,5,163219776
77060399,1,46,0,0,0,0,0,5,163219776
77060399,1,46,0,0,0,0,0,5,160207213
11398898,1,29,1,0,0,0,0,2,153730697
11398898,1,29,1,0,0,0,0,2,163180488
13198183,1,41,0,0,0,0,0,2,149884118
13198183,1,41,0,0,0,0,0,2,137011821
158993,1,26,0,0,0,0,0,1,139841663
8491086,0,0,6,0,0,0,0,1,162599176
74525984,2,30,0,2,0,0,0,1,163180782
1099043,1,40,3,30,0,0,0,2,124381941
1099043,1,40,3,30,0,0,0,2,162731450
74715492,1,47,6,0,0,0,0,3,163071112
74715492,1,47,6,0,0,0,0,3,162609608
74715492,1,47,6,0,0,0,0,3,162551551
11471168,0,0,0,0,0,0,0,6,159217947
11471168,0,0,0,0,0,0,0,6,124381941
11471168,0,0,0,0,0,0,0,6,140116266
11471168,0,0,0,0,0,0,0,6,104223605
11471168,0,0,0,0,0,0,0,6,137622872
11471168,0,0,0,0,0,0,0,6,159217947
8423716,2,29,1,33,0,5,4,6,163111616
8423716,2,29,1,33,0,5,4,6,163111616
8423716,2,29,1,33,0,5,4,6,163111616
8423716,2,29,1,33,0,5,4,6,163111616
8423716,2,29,1,33,0,5,4,6,163111616
8423716,2,29,1,33,0,5,4,6,163111616
7376124,1,19,0,0,0,0,0,1,104223605
9889876,0,0,1,0,0,0,0,1,152630055
3136774,1,45,0,0,0,0,0,1,79803724
74665896,1,36,0,0,0,0,0,2,135533363
74665896,1,36,0,0,0,0,0,2,159298437
77320527,1,29,1,0,0,0,0,6,161284353
77320527,1,29,1,0,0,0,0,6,154008478
77320527,1,29,1,0,0,0,0,6,154008478
77320527,1,29,1,0,0,0,0,6,163037623
77320527,1,29,1,0,0,0,0,6,154005230
77320527,1,29,1,0,0,0,0,6,154008478
77329878,2,19,0,0,0,0,0,6,162891443
77329878,2,19,0,0,0,0,0,6,137073840
77329878,2,19,0,0,0,0,0,6,162629854
77329878,2,19,0,0,0,0,0,6,162523976
77329878,2,19,0,0,0,0,0,6,163227168
77329878,2,19,0,0,0,0,0,6,162881319
76856295,1,18,0,0,0,0,0,2,130346407
76856295,1,18,0,0,0,0,0,2,130346701
12629422,1,48,10,0,0,0,0,1,161479177
147527,1,25,14,2,0,0,2,1,161479177
8184308,0,0,0,0,0,0,0,19,152824283
8184308,0,0,0,0,0,0,0,19,163059849
8184308,0,0,0,0,0,0,0,19,152627244
8184308,0,0,0,0,0,0,0,19,130346033
8184308,0,0,0,0,0,0,0,19,163242682
8184308,0,0,0,0,0,0,0,19,161466507
8184308,0,0,0,0,0,0,0,19,162881184
8184308,0,0,0,0,0,0,0,19,163243484
8184308,0,0,0,0,0,0,0,19,163058920
8184308,0,0,0,0,0,0,0,19,163058920
8184308,0,0,0,0,0,0,0,19,149152076
8184308,0,0,0,0,0,0,0,19,149152076
8184308,0,0,0,0,0,0,0,19,152625610
